case_id,activity,timestamp,resource,customer_type,priority,quantity,supplier
ORD-2025-0034,Components Received,2025-10-24 14:10:02,Warehouse,B2C,standard,1,IberElec
ORD-2025-0027,Production Started,2025-10-24 14:15:10,Production,B2B,urgent,3,IberElec
ORD-2025-0040,MRP Calculation,2025-10-24 14:31:38,Planning,B2B,standard,39,EuroMotor
ORD-2025-0018,QC Finished Goods,2025-10-24 14:58:47,Quality,B2C,urgent,1,IberElec
ORD-2025-0041,Sales Order Received,2025-10-24 15:22:00,Sales,B2C,standard,3,PowerTech
ORD-2025-0033,Delivered,2025-10-24 15:26:58,Logistics,B2C,urgent,3,PowerTech
ORD-2025-0041,Credit Check,2025-10-24 15:31:43,Finance,B2C,standard,3,PowerTech
ORD-2025-0035,Production Started,2025-10-24 15:35:42,Production,B2C,standard,2,AsiaBatt
ORD-2025-0042,Sales Order Received,2025-10-24 16:13:00,Sales,B2C,standard,3,EuroMotor
ORD-2025-0042,Credit Check,2025-10-24 16:22:10,Finance,B2C,standard,3,EuroMotor
ORD-2025-0037,QC Incoming,2025-10-24 16:39:35,Quality,B2C,standard,3,EuroMotor
ORD-2025-0043,Sales Order Received,2025-10-24 17:40:00,Sales,B2B,urgent,25,PowerTech
ORD-2025-0018,Packaging,2025-10-24 17:48:21,Warehouse,B2C,urgent,1,IberElec
ORD-2025-0043,Credit Check,2025-10-24 17:49:50,Finance,B2B,urgent,25,PowerTech
ORD-2025-0034,QC Incoming,2025-10-24 17:49:55,Quality,B2C,standard,1,IberElec
ORD-2025-0044,Sales Order Received,2025-10-27 08:04:00,Sales,B2C,standard,3,PowerTech
ORD-2025-0044,Credit Check,2025-10-27 08:16:43,Finance,B2C,standard,3,PowerTech
ORD-2025-0020,Production Completed,2025-10-27 08:26:48,Production,B2C,urgent,3,AsiaBatt
ORD-2025-0037,Production Started,2025-10-27 08:42:09,Production,B2C,standard,3,EuroMotor
ORD-2025-0038,Production Completed,2025-10-27 08:45:33,Production,B2C,standard,2,PowerTech
ORD-2025-0035,Production Completed,2025-10-27 09:03:47,Production,B2C,standard,2,AsiaBatt
ORD-2025-0018,Shipping,2025-10-27 09:20:00,Logistics,B2C,urgent,1,IberElec
ORD-2025-0040,Purchase Order Created,2025-10-27 09:21:44,Purchasing,B2B,standard,39,EuroMotor
ORD-2025-0045,Sales Order Received,2025-10-27 09:31:00,Sales,B2B,standard,50,AsiaBatt
ORD-2025-0046,Sales Order Received,2025-10-27 09:35:00,Sales,B2C,standard,1,IberElec
ORD-2025-0047,Sales Order Received,2025-10-27 09:48:00,Sales,B2C,standard,2,PowerTech
ORD-2025-0045,Credit Check,2025-10-27 09:48:20,Finance,B2B,standard,50,AsiaBatt
ORD-2025-0046,Credit Check,2025-10-27 09:50:17,Finance,B2C,standard,1,IberElec
ORD-2025-0038,QC Finished Goods,2025-10-27 09:55:56,Quality,B2C,standard,2,PowerTech
ORD-2025-0047,Credit Check,2025-10-27 10:04:01,Finance,B2C,standard,2,PowerTech
ORD-2025-0048,Sales Order Received,2025-10-27 10:40:00,Sales,B2C,standard,1,PowerTech
ORD-2025-0039,Production Completed,2025-10-27 10:49:58,Production,B2C,standard,2,AsiaBatt
ORD-2025-0049,Sales Order Received,2025-10-27 11:06:00,Sales,B2B,standard,13,AsiaBatt
ORD-2025-0042,MRP Calculation,2025-10-27 11:07:26,Planning,B2C,standard,3,EuroMotor
ORD-2025-0048,Credit Check,2025-10-27 11:08:22,Finance,B2C,standard,1,PowerTech
ORD-2025-0047,MRP Calculation,2025-10-27 11:10:48,Planning,B2C,standard,2,PowerTech
ORD-2025-0049,Credit Check,2025-10-27 11:16:31,Finance,B2B,standard,13,AsiaBatt
ORD-2025-0041,MRP Calculation,2025-10-27 11:29:04,Planning,B2C,standard,3,PowerTech
ORD-2025-0035,QC Finished Goods,2025-10-27 11:43:06,Quality,B2C,standard,2,AsiaBatt
ORD-2025-0020,QC Finished Goods,2025-10-27 11:50:21,Quality,B2C,urgent,3,AsiaBatt
ORD-2025-0039,QC Finished Goods,2025-10-27 12:01:21,Quality,B2C,standard,2,AsiaBatt
ORD-2025-0034,Production Started,2025-10-27 12:16:34,Production,B2C,standard,1,IberElec
ORD-2025-0006,Production Completed,2025-10-27 12:48:01,Production,B2C,urgent,3,PowerTech
ORD-2025-0038,Packaging,2025-10-27 13:08:56,Warehouse,B2C,standard,2,PowerTech
ORD-2025-0038,Shipping,2025-10-27 13:45:37,Logistics,B2C,standard,2,PowerTech
ORD-2025-0011,Components Received,2025-10-27 13:49:14,Warehouse,B2C,standard,2,PowerTech
ORD-2025-0043,MRP Calculation,2025-10-27 13:54:35,Planning,B2B,urgent,25,PowerTech
ORD-2025-0039,Packaging,2025-10-27 13:54:52,Warehouse,B2C,standard,2,AsiaBatt
ORD-2025-0044,Production Started,2025-10-27 13:58:09,Production,B2C,standard,3,PowerTech
ORD-2025-0010,Components Received,2025-10-27 14:01:14,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0020,Packaging,2025-10-27 14:11:23,Warehouse,B2C,urgent,3,AsiaBatt
ORD-2025-0041,Purchase Order Created,2025-10-27 14:26:31,Purchasing,B2C,standard,3,PowerTech
ORD-2025-0050,Sales Order Received,2025-10-27 14:39:00,Sales,B2C,standard,3,PowerTech
ORD-2025-0010,QC Incoming,2025-10-27 14:40:16,Quality,B2C,standard,1,PowerTech
ORD-2025-0032,Components Received,2025-10-27 14:41:29,Warehouse,B2C,standard,2,EuroMotor
ORD-2025-0050,Credit Check,2025-10-27 14:45:00,Finance,B2C,standard,3,PowerTech
ORD-2025-0046,MRP Calculation,2025-10-27 14:45:07,Planning,B2C,standard,1,IberElec
ORD-2025-0035,Packaging,2025-10-27 14:55:22,Warehouse,B2C,standard,2,AsiaBatt
ORD-2025-0042,Purchase Order Created,2025-10-27 15:23:36,Purchasing,B2C,standard,3,EuroMotor
ORD-2025-0039,Shipping,2025-10-27 15:33:03,Logistics,B2C,standard,2,AsiaBatt
ORD-2025-0020,Shipping,2025-10-27 15:38:16,Logistics,B2C,urgent,3,AsiaBatt
ORD-2025-0023,Production Completed,2025-10-27 15:47:37,Production,B2C,standard,1,AsiaBatt
ORD-2025-0035,Shipping,2025-10-27 16:01:01,Logistics,B2C,standard,2,AsiaBatt
ORD-2025-0051,Sales Order Received,2025-10-27 16:03:00,Sales,B2B,standard,22,PowerTech
ORD-2025-0051,Credit Check,2025-10-27 16:18:15,Finance,B2B,standard,22,PowerTech
ORD-2025-0006,QC Finished Goods,2025-10-27 16:27:35,Quality,B2C,urgent,3,PowerTech
ORD-2025-0043,Purchase Order Created,2025-10-27 16:45:59,Purchasing,B2B,urgent,25,PowerTech
ORD-2025-0011,QC Incoming,2025-10-27 17:10:01,Quality,B2C,standard,2,PowerTech
ORD-2025-0045,MRP Calculation,2025-10-27 17:21:21,Planning,B2B,standard,50,AsiaBatt
ORD-2025-0047,Purchase Order Created,2025-10-27 17:43:40,Purchasing,B2C,standard,2,PowerTech
ORD-2025-0010,Production Started,2025-10-27 17:45:51,Production,B2C,standard,1,PowerTech
ORD-2025-0023,QC Finished Goods,2025-10-28 08:14:46,Quality,B2C,standard,1,AsiaBatt
ORD-2025-0048,Production Started,2025-10-28 08:42:13,Production,B2C,standard,1,PowerTech
ORD-2025-0046,Purchase Order Created,2025-10-28 09:06:43,Purchasing,B2C,standard,1,IberElec
ORD-2025-0037,Production Completed,2025-10-28 09:07:24,Production,B2C,standard,3,EuroMotor
ORD-2025-0037,QC Finished Goods,2025-10-28 09:14:11,Quality,B2C,standard,3,EuroMotor
ORD-2025-0050,Order Cancelled,2025-10-28 09:24:42,Sales,B2C,standard,3,PowerTech
ORD-2025-0032,Production Started,2025-10-28 09:26:13,Production,B2C,standard,2,EuroMotor
ORD-2025-0023,Packaging,2025-10-28 09:42:28,Warehouse,B2C,standard,1,AsiaBatt
ORD-2025-0006,Packaging,2025-10-28 09:45:36,Warehouse,B2C,urgent,3,PowerTech
ORD-2025-0049,MRP Calculation,2025-10-28 10:03:46,Planning,B2B,standard,13,AsiaBatt
ORD-2025-0011,Production Started,2025-10-28 10:19:11,Production,B2C,standard,2,PowerTech
ORD-2025-0019,Components Received,2025-10-28 10:27:44,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0012,Delivered,2025-10-28 11:05:03,Logistics,B2B,urgent,36,IberElec
ORD-2025-0037,Packaging,2025-10-28 11:17:37,Warehouse,B2C,standard,3,EuroMotor
ORD-2025-0006,Shipping,2025-10-28 11:36:27,Logistics,B2C,urgent,3,PowerTech
ORD-2025-0037,Shipping,2025-10-28 11:51:17,Logistics,B2C,standard,3,EuroMotor
ORD-2025-0003,Production Completed,2025-10-28 11:51:48,Production,B2C,standard,3,PowerTech
ORD-2025-0023,Shipping,2025-10-28 11:54:37,Logistics,B2C,standard,1,AsiaBatt
ORD-2025-0034,Production Completed,2025-10-28 13:26:10,Production,B2C,standard,1,IberElec
ORD-2025-0027,Production Completed,2025-10-28 14:07:15,Production,B2B,urgent,3,IberElec
ORD-2025-0003,QC Finished Goods,2025-10-28 14:07:29,Quality,B2C,standard,3,PowerTech
ORD-2025-0014,Delivered,2025-10-28 14:14:02,Logistics,B2C,standard,3,AsiaBatt
ORD-2025-0018,Delivered,2025-10-28 14:32:02,Logistics,B2C,urgent,1,IberElec
ORD-2025-0034,QC Finished Goods,2025-10-28 14:54:12,Quality,B2C,standard,1,IberElec
ORD-2025-0027,QC Finished Goods,2025-10-28 15:39:54,Quality,B2B,urgent,3,IberElec
ORD-2025-0019,QC Incoming,2025-10-28 15:56:42,Quality,B2C,standard,1,PowerTech
ORD-2025-0003,Packaging,2025-10-28 16:26:46,Warehouse,B2C,standard,3,PowerTech
ORD-2025-0034,Packaging,2025-10-28 16:44:36,Warehouse,B2C,standard,1,IberElec
ORD-2025-0019,Production Started,2025-10-28 16:54:53,Production,B2C,standard,1,PowerTech
ORD-2025-0045,Purchase Order Created,2025-10-28 17:14:53,Purchasing,B2B,standard,50,AsiaBatt
ORD-2025-0049,Purchase Order Created,2025-10-28 17:58:31,Purchasing,B2B,standard,13,AsiaBatt
ORD-2025-0003,Shipping,2025-10-29 08:09:43,Logistics,B2C,standard,3,PowerTech
ORD-2025-0034,Shipping,2025-10-29 08:16:21,Logistics,B2C,standard,1,IberElec
ORD-2025-0051,Production Started,2025-10-29 10:06:51,Production,B2B,standard,22,PowerTech
ORD-2025-0027,Packaging,2025-10-29 10:39:58,Warehouse,B2B,urgent,3,IberElec
ORD-2025-0020,Delivered,2025-10-29 10:44:52,Logistics,B2C,urgent,3,AsiaBatt
ORD-2025-0048,Production Completed,2025-10-29 10:49:02,Production,B2C,standard,1,PowerTech
ORD-2025-0038,Delivered,2025-10-29 10:51:09,Logistics,B2C,standard,2,PowerTech
ORD-2025-0052,Sales Order Received,2025-10-29 11:53:00,Sales,B2C,standard,3,AsiaBatt
ORD-2025-0052,Credit Check,2025-10-29 12:11:58,Finance,B2C,standard,3,AsiaBatt
ORD-2025-0027,Shipping,2025-10-29 12:28:58,Logistics,B2B,urgent,3,IberElec
ORD-2025-0053,Sales Order Received,2025-10-29 14:06:00,Sales,B2C,urgent,2,AsiaBatt
ORD-2025-0053,Credit Check,2025-10-29 14:09:00,Finance,B2C,urgent,2,AsiaBatt
ORD-2025-0010,Production Completed,2025-10-29 14:10:13,Production,B2C,standard,1,PowerTech
ORD-2025-0010,QC Finished Goods,2025-10-29 15:04:51,Quality,B2C,standard,1,PowerTech
ORD-2025-0048,QC Finished Goods,2025-10-29 15:45:10,Quality,B2C,standard,1,PowerTech
ORD-2025-0035,Delivered,2025-10-29 16:02:33,Logistics,B2C,standard,2,AsiaBatt
ORD-2025-0007,Components Received,2025-10-29 16:09:49,Warehouse,B2B,urgent,43,PowerTech
ORD-2025-0021,Components Received,2025-10-29 16:50:31,Warehouse,B2C,standard,2,PowerTech
ORD-2025-0052,MRP Calculation,2025-10-29 17:06:52,Planning,B2C,standard,3,AsiaBatt
ORD-2025-0048,Packaging,2025-10-29 17:07:43,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0053,MRP Calculation,2025-10-29 17:29:35,Planning,B2C,urgent,2,AsiaBatt
ORD-2025-0011,Production Completed,2025-10-29 17:29:50,Production,B2C,standard,2,PowerTech
ORD-2025-0054,Sales Order Received,2025-10-30 08:19:00,Sales,B2B,standard,30,PowerTech
ORD-2025-0048,Shipping,2025-10-30 08:28:19,Logistics,B2C,standard,1,PowerTech
ORD-2025-0054,Credit Check,2025-10-30 08:32:41,Finance,B2B,standard,30,PowerTech
ORD-2025-0010,Packaging,2025-10-30 08:43:36,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0011,QC Finished Goods,2025-10-30 09:08:56,Quality,B2C,standard,2,PowerTech
ORD-2025-0055,Sales Order Received,2025-10-30 09:42:00,Sales,B2C,standard,1,PowerTech
ORD-2025-0044,Production Completed,2025-10-30 09:44:37,Production,B2C,standard,3,PowerTech
ORD-2025-0010,Shipping,2025-10-30 09:55:51,Logistics,B2C,standard,1,PowerTech
ORD-2025-0055,Credit Check,2025-10-30 09:56:27,Finance,B2C,standard,1,PowerTech
ORD-2025-0007,QC Incoming,2025-10-30 10:18:38,Quality,B2B,urgent,43,PowerTech
ORD-2025-0039,Delivered,2025-10-30 10:23:49,Logistics,B2C,standard,2,AsiaBatt
ORD-2025-0044,QC Finished Goods,2025-10-30 11:01:22,Quality,B2C,standard,3,PowerTech
ORD-2025-0054,MRP Calculation,2025-10-30 11:50:05,Planning,B2B,standard,30,PowerTech
ORD-2025-0006,Delivered,2025-10-30 11:51:31,Logistics,B2C,urgent,3,PowerTech
ORD-2025-0007,Production Started,2025-10-30 12:04:31,Production,B2B,urgent,43,PowerTech
ORD-2025-0042,Components Received,2025-10-30 12:12:10,Warehouse,B2C,standard,3,EuroMotor
ORD-2025-0011,Packaging,2025-10-30 12:56:32,Warehouse,B2C,standard,2,PowerTech
ORD-2025-0053,Purchase Order Created,2025-10-30 13:04:22,Purchasing,B2C,urgent,2,AsiaBatt
ORD-2025-0021,QC Incoming,2025-10-30 13:14:31,Quality,B2C,standard,2,PowerTech
ORD-2025-0044,Packaging,2025-10-30 13:26:53,Warehouse,B2C,standard,3,PowerTech
ORD-2025-0042,QC Incoming,2025-10-30 13:27:10,Quality,B2C,standard,3,EuroMotor
ORD-2025-0011,Shipping,2025-10-30 13:42:07,Logistics,B2C,standard,2,PowerTech
ORD-2025-0044,Shipping,2025-10-30 15:12:00,Logistics,B2C,standard,3,PowerTech
ORD-2025-0003,Delivered,2025-10-30 15:12:42,Logistics,B2C,standard,3,PowerTech
ORD-2025-0021,Production Started,2025-10-30 15:41:58,Production,B2C,standard,2,PowerTech
ORD-2025-0055,MRP Calculation,2025-10-30 15:49:47,Planning,B2C,standard,1,PowerTech
ORD-2025-0045,Components Received,2025-10-30 15:52:40,Warehouse,B2B,standard,50,AsiaBatt
ORD-2025-0054,Purchase Order Created,2025-10-30 16:20:05,Purchasing,B2B,standard,30,PowerTech
ORD-2025-0042,Production Started,2025-10-30 16:25:45,Production,B2C,standard,3,EuroMotor
ORD-2025-0040,Components Received,2025-10-30 16:27:28,Warehouse,B2B,standard,39,EuroMotor
ORD-2025-0051,Production Completed,2025-10-30 16:44:30,Production,B2B,standard,22,PowerTech
ORD-2025-0051,QC Finished Goods,2025-10-31 08:36:56,Quality,B2B,standard,22,PowerTech
ORD-2025-0019,Production Completed,2025-10-31 08:57:00,Production,B2C,standard,1,PowerTech
ORD-2025-0032,Production Completed,2025-10-31 09:49:47,Production,B2C,standard,2,EuroMotor
ORD-2025-0045,QC Incoming,2025-10-31 09:51:17,Quality,B2B,standard,50,AsiaBatt
ORD-2025-0023,Delivered,2025-10-31 09:51:33,Logistics,B2C,standard,1,AsiaBatt
ORD-2025-0040,QC Incoming,2025-10-31 10:15:52,Quality,B2B,standard,39,EuroMotor
ORD-2025-0052,Purchase Order Created,2025-10-31 10:31:27,Purchasing,B2C,standard,3,AsiaBatt
ORD-2025-0051,Packaging,2025-10-31 10:46:49,Warehouse,B2B,standard,22,PowerTech
ORD-2025-0042,Production Completed,2025-10-31 10:57:36,Production,B2C,standard,3,EuroMotor
ORD-2025-0032,QC Finished Goods,2025-10-31 11:01:05,Quality,B2C,standard,2,EuroMotor
ORD-2025-0046,Components Received,2025-10-31 11:01:54,Warehouse,B2C,standard,1,IberElec
ORD-2025-0056,Sales Order Received,2025-10-31 11:40:00,Sales,B2C,standard,1,AsiaBatt
ORD-2025-0045,Production Started,2025-10-31 11:48:50,Production,B2B,standard,50,AsiaBatt
ORD-2025-0056,Credit Check,2025-10-31 11:52:43,Finance,B2C,standard,1,AsiaBatt
ORD-2025-0019,QC Finished Goods,2025-10-31 12:08:50,Quality,B2C,standard,1,PowerTech
ORD-2025-0022,Components Received,2025-10-31 12:12:45,Warehouse,B2C,standard,3,PowerTech
ORD-2025-0051,Shipping,2025-10-31 12:35:44,Logistics,B2B,standard,22,PowerTech
ORD-2025-0010,Delivered,2025-10-31 12:50:49,Logistics,B2C,standard,1,PowerTech
ORD-2025-0040,Production Started,2025-10-31 12:51:03,Production,B2B,standard,39,EuroMotor
ORD-2025-0042,QC Finished Goods,2025-10-31 13:18:17,Quality,B2C,standard,3,EuroMotor
ORD-2025-0032,Packaging,2025-10-31 13:25:16,Warehouse,B2C,standard,2,EuroMotor
ORD-2025-0019,Packaging,2025-10-31 14:33:00,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0046,QC Incoming,2025-10-31 14:34:34,Quality,B2C,standard,1,IberElec
ORD-2025-0055,Purchase Order Created,2025-10-31 15:03:38,Purchasing,B2C,standard,1,PowerTech
ORD-2025-0032,Shipping,2025-10-31 15:12:43,Logistics,B2C,standard,2,EuroMotor
ORD-2025-0042,Packaging,2025-10-31 15:35:00,Warehouse,B2C,standard,3,EuroMotor
ORD-2025-0056,MRP Calculation,2025-10-31 15:40:54,Planning,B2C,standard,1,AsiaBatt
ORD-2025-0022,Production Started,2025-10-31 15:54:50,Production,B2C,standard,3,PowerTech
ORD-2025-0019,Shipping,2025-10-31 16:03:58,Logistics,B2C,standard,1,PowerTech
ORD-2025-0037,Delivered,2025-10-31 16:17:47,Logistics,B2C,standard,3,EuroMotor
ORD-2025-0042,Shipping,2025-10-31 16:18:33,Logistics,B2C,standard,3,EuroMotor
ORD-2025-0046,Production Started,2025-10-31 16:50:07,Production,B2C,standard,1,IberElec
ORD-2025-0011,Delivered,2025-10-31 16:59:45,Logistics,B2C,standard,2,PowerTech
ORD-2025-0025,Components Received,2025-10-31 17:29:01,Warehouse,B2C,urgent,2,PowerTech
ORD-2025-0027,Delivered,2025-10-31 17:43:51,Logistics,B2B,urgent,3,IberElec
ORD-2025-0053,Components Received,2025-10-31 18:00:04,Warehouse,B2C,urgent,2,AsiaBatt
ORD-2025-0057,Sales Order Received,2025-11-03 08:50:00,Sales,B2C,standard,3,EuroMotor
ORD-2025-0057,Credit Check,2025-11-03 09:08:57,Finance,B2C,standard,3,EuroMotor
ORD-2025-0056,Purchase Order Created,2025-11-03 09:34:23,Purchasing,B2C,standard,1,AsiaBatt
ORD-2025-0025,QC Incoming,2025-11-03 10:13:00,Quality,B2C,urgent,2,PowerTech
ORD-2025-0058,Sales Order Received,2025-11-03 10:57:00,Sales,B2C,standard,3,IberElec
ORD-2025-0058,Credit Check,2025-11-03 11:08:44,Finance,B2C,standard,3,IberElec
ORD-2025-0053,QC Incoming,2025-11-03 11:18:04,Quality,B2C,urgent,2,AsiaBatt
ORD-2025-0059,Sales Order Received,2025-11-03 12:15:00,Sales,B2C,standard,3,AsiaBatt
ORD-2025-0059,MRP Calculation,2025-11-03 12:32:01,Planning,B2C,standard,3,AsiaBatt
ORD-2025-0060,Sales Order Received,2025-11-03 12:53:00,Sales,B2C,urgent,2,IberElec
ORD-2025-0060,Credit Check,2025-11-03 12:56:00,Finance,B2C,urgent,2,IberElec
ORD-2025-0025,Production Started,2025-11-03 12:57:14,Production,B2C,urgent,2,PowerTech
ORD-2025-0007,Production Completed,2025-11-03 13:12:22,Production,B2B,urgent,43,PowerTech
ORD-2025-0021,Production Completed,2025-11-03 13:19:09,Production,B2C,standard,2,PowerTech
ORD-2025-0053,Production Started,2025-11-03 13:32:02,Production,B2C,urgent,2,AsiaBatt
ORD-2025-0061,Sales Order Received,2025-11-03 13:46:00,Sales,B2C,standard,3,IberElec
ORD-2025-0044,Delivered,2025-11-03 13:58:58,Logistics,B2C,standard,3,PowerTech
ORD-2025-0061,Credit Check,2025-11-03 13:59:57,Finance,B2C,standard,3,IberElec
ORD-2025-0049,Components Received,2025-11-03 14:00:25,Warehouse,B2B,standard,13,AsiaBatt
ORD-2025-0021,QC Finished Goods,2025-11-03 14:09:36,Quality,B2C,standard,2,PowerTech
ORD-2025-0058,Production Started,2025-11-03 14:19:23,Production,B2C,standard,3,IberElec
ORD-2025-0042,Delivered,2025-11-03 15:01:11,Logistics,B2C,standard,3,EuroMotor
ORD-2025-0062,Sales Order Received,2025-11-03 15:04:00,Sales,B2B,standard,36,PowerTech
ORD-2025-0062,Credit Check,2025-11-03 15:10:10,Finance,B2B,standard,36,PowerTech
ORD-2025-0057,MRP Calculation,2025-11-03 15:35:53,Planning,B2C,standard,3,EuroMotor
ORD-2025-0060,MRP Calculation,2025-11-03 15:45:38,Planning,B2C,urgent,2,IberElec
ORD-2025-0052,Components Received,2025-11-03 15:47:34,Warehouse,B2C,standard,3,AsiaBatt
ORD-2025-0007,QC Finished Goods,2025-11-03 16:00:33,Quality,B2B,urgent,43,PowerTech
ORD-2025-0059,Credit Check,2025-11-03 16:02:08,Finance,B2C,standard,3,AsiaBatt
ORD-2025-0063,Sales Order Received,2025-11-03 16:05:00,Sales,B2C,standard,1,PowerTech
ORD-2025-0063,MRP Calculation,2025-11-03 16:21:41,Planning,B2C,standard,1,PowerTech
ORD-2025-0059,Purchase Order Created,2025-11-03 16:56:41,Purchasing,B2C,standard,3,AsiaBatt
ORD-2025-0062,MRP Calculation,2025-11-03 17:30:47,Planning,B2B,standard,36,PowerTech
ORD-2025-0007,Packaging,2025-11-04 08:01:56,Warehouse,B2B,urgent,43,PowerTech
ORD-2025-0049,QC Incoming,2025-11-04 08:39:48,Quality,B2B,standard,13,AsiaBatt
ORD-2025-0021,Packaging,2025-11-04 08:40:34,Warehouse,B2C,standard,2,PowerTech
ORD-2025-0061,MRP Calculation,2025-11-04 09:06:46,Planning,B2C,standard,3,IberElec
ORD-2025-0064,Sales Order Received,2025-11-04 09:30:00,Sales,B2B,standard,11,AsiaBatt
ORD-2025-0063,Credit Check,2025-11-04 09:37:12,Finance,B2C,standard,1,PowerTech
ORD-2025-0007,Shipping,2025-11-04 09:38:36,Logistics,B2B,urgent,43,PowerTech
ORD-2025-0064,Credit Check,2025-11-04 09:43:12,Finance,B2B,standard,11,AsiaBatt
ORD-2025-0049,Production Started,2025-11-04 09:47:02,Production,B2B,standard,13,AsiaBatt
ORD-2025-0045,Production Completed,2025-11-04 10:03:31,Production,B2B,standard,50,AsiaBatt
ORD-2025-0052,QC Incoming,2025-11-04 10:05:38,Quality,B2C,standard,3,AsiaBatt
ORD-2025-0021,Shipping,2025-11-04 10:18:20,Logistics,B2C,standard,2,PowerTech
ORD-2025-0031,Components Received,2025-11-04 10:32:06,Warehouse,B2C,standard,3,PowerTech
ORD-2025-0045,QC Finished Goods,2025-11-04 11:21:25,Quality,B2B,standard,50,AsiaBatt
ORD-2025-0065,Sales Order Received,2025-11-04 12:11:00,Sales,B2C,standard,3,PowerTech
ORD-2025-0031,QC Incoming,2025-11-04 12:18:04,Quality,B2C,standard,3,PowerTech
ORD-2025-0065,Credit Check,2025-11-04 12:19:50,Finance,B2C,standard,3,PowerTech
ORD-2025-0063,Purchase Order Created,2025-11-04 12:37:40,Purchasing,B2C,standard,1,PowerTech
ORD-2025-0045,Packaging,2025-11-04 13:07:13,Warehouse,B2B,standard,50,AsiaBatt
ORD-2025-0060,Purchase Order Created,2025-11-04 13:14:43,Purchasing,B2C,urgent,2,IberElec
ORD-2025-0057,Purchase Order Created,2025-11-04 13:15:02,Purchasing,B2C,standard,3,EuroMotor
ORD-2025-0022,Production Completed,2025-11-04 13:29:01,Production,B2C,standard,3,PowerTech
ORD-2025-0031,Production Started,2025-11-04 13:38:54,Production,B2C,standard,3,PowerTech
ORD-2025-0022,QC Finished Goods,2025-11-04 13:43:37,Quality,B2C,standard,3,PowerTech
ORD-2025-0040,Production Completed,2025-11-04 14:01:35,Production,B2B,standard,39,EuroMotor
ORD-2025-0034,Delivered,2025-11-04 14:02:23,Logistics,B2C,standard,1,IberElec
ORD-2025-0062,Purchase Order Created,2025-11-04 14:25:35,Purchasing,B2B,standard,36,PowerTech
ORD-2025-0045,Shipping,2025-11-04 14:28:09,Logistics,B2B,standard,50,AsiaBatt
